web-scraper-order,web-scraper-start-url,data,image-src,name
"1761510295-361","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c9c16fee-eba6-4479-bc38-81d92ae42569.png","פיזיום מרכז לטיפול בכאב"
"1761510295-362","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/13c2fb7a-f1fa-4ecd-bac5-7fdce1b38add.png","הולמס פלייס מודיעין"
"1761510295-363","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/780e13ff-a769-4454-85d6-bc22d57b75d6.png","הולמס פלייס ספא רחובות"
"1761510295-364","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d9f6fb95-2d4d-4475-8619-8f0feeccaa52.png","הולמס פלייס ראשון לציון זאוס ספא לשעבר"
"1761510295-365","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/48902a90-872f-4c64-a162-bf2745c9fce0.png","הולמס פלייס חיפה גרנד קניון"
"1761510295-366","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/010ddce3-6999-4628-891a-9d38fc07e549.png","הולמס פלייס רעננה"
"1761510295-367","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f3a91b98-cd8a-46a8-a1f2-4951c87d8cd8.png","הולמס פלייס גבעת שמואל"
"1761510295-368","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/592d9a8e-080a-49b5-a5ae-343e0a5bca61.jpg","ספא אלוויט"
"1761510295-369","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/65fa8ba8-c6f7-4ff9-900c-ef2e5ca58800.jpg","ספא בוטיק מלון אירופה"
"1761510295-370","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e1d3aa68-4a12-4657-b05f-bb06c17b2864.jpg","ספא מלון הרודס ים המלח"
"1761510295-371","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3ed16b1e-68fa-4b9b-9786-42bbe8ff48de.png","ספא מלון לאונרדו פלאזה ים המלח"
"1761510295-372","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/82d568de-e694-4568-81d4-e2d2e54d6e51.jpg","ספא מלון אדמונד"
"1761510295-373","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/131fb2d8-64a0-4a2a-a610-46c733b5c23a.png","spa my touch"
"1761510295-374","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/efffe1a6-63e0-480e-8fa0-82b93ccd3ba7.jpg","דרים ספא הרצליה"
"1761510295-375","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/11c1ff14-4c39-403b-b1b7-235f5c4fcf5f.jpg","טומוקו גפניס ספא"
"1761510295-376","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/389d8670-39ca-4e43-a0e7-a0d74f7db081.jpg","ספא מלון לאונרדו ירושלים"
"1761510295-377","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/73358d60-fbf5-42b0-be30-b7d05cf4c308.jpg","ספא לגוף ולנשמה"
"1761510295-378","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/569eb983-9739-4da5-b092-4412a13ff34a.png","ספא פלמינגו חיפה"
"1761510295-379","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7c0f40c5-ec22-4df6-8a66-330f292aa660.png","ספא דן פנורמה ירושלים"
"1761510295-380","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a78ffb4c-62ca-4d68-8121-9636b10af08a.png","ספא מלון דן אכדיה הרצליה"
"1761510295-381","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/18fa2fb8-96b2-41a6-b60b-828e76b3c3d7.jpg","The spa דיוויד אינטרקונטיננטל"
"1761510295-382","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/26826cf9-8172-43a3-a894-0b0ad2417e56.jpg","JAH SPA דן קיסריה ריזורט"
"1761510295-383","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7ed025fc-3618-431a-aeff-600e67799355.jpg","ספא בוטיק גלי כינרת"
"1761510295-384","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b4cad42b-31bf-40d3-b1c0-d1dded93ffa3.jpg","ווסט אנד ספא מלון ווסט אשדוד"
"1761510295-385","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0640a974-02fa-4d96-bfb4-6de19cccb422.jpg","Okoa spa ספא מלון קמפינסקי"
"1761510295-386","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1b85b0bd-2cff-4a79-854c-4fae099e3c98.jpg","JAH SPA דן אילת"
"1761510295-387","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/aa79c999-c40e-48ec-bcf3-44f4f5641a11.png","JAH SPA מלון דן פנורמה אילת"
"1761510295-388","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7b7673ff-5c78-4602-898d-8f105172eb27.jpg","ספא מלון גולדן קראון נצרת"
"1761510295-389","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/db748c6b-c277-4363-997c-0c1ea6ec60d3.jpg","ספא מלון NEA"
"1761510295-390","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5475f686-7421-494b-aa36-497a219be4d2.png","share spa יו קורל ביץ אילת"
"1761510295-391","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4eb86a27-6fcf-4fc3-a627-3461ef26d32f.png","share Spa הרודס הרצליה"
"1761510295-392","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9f2a3f0f-50b8-4c57-bb57-f173e4bd87ac.png","share spa הרודס תל אביב"
"1761510295-393","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/53b98a00-6995-49c7-820a-e04d8cc38d24.png","share Spa לאונרדו גורדון ביץ"
"1761510295-394","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b2af0489-84e9-4074-9e00-c7f103acc3dd.png","share spa ניקס הרצליה"
"1761510295-395","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e0f5096b-d397-485e-b3d3-bf5c5e827f4b.png","share Spa  מג'יק גארדן נשר"
"1761510295-396","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/816359ce-93dd-4db3-8b60-1504689e2e25.png","share spa דיויד ים המלח"
"1761510295-397","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1cc4d4ca-adc4-4381-ab43-c7a4db377716.jpg","מנטרה ספא"
"1761510295-398","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e874e17d-2c27-4b38-8680-f5d138b91409.png","ארמאנני ספא"
"1761510295-399","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c8422285-576e-469c-abbd-7e23b4b7f899.jpg","ספא לאונרדו פלאזה ברניקי"
"1761510295-400","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/239835de-096d-4a1f-a050-ad5f52b6c7de.png","דריה ספא מלון נבל דוד רמדה נתניה"
"1761510295-401","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e8783620-e507-42b9-b841-75247bdb0a1d.jpg","לאונרדו קלאב טבריה"
"1761510295-402","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9d32624d-a82a-45f0-a529-c3b89c430cdc.jpg","ספא מלון לאונרדו פלאזה ירושלים"
"1761510295-403","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c744785d-fd96-486a-b368-f204a6929ff3.png","ספא מלון ורט לגון נתניה"
"1761510295-404","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/cc3862de-eeb0-43c2-a546-678d4b162309.jpg","ספא מלון הסוויטות איילנד"
"1761510295-405","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/aa86910b-947d-4888-a3ed-1ff651f60a36.jpg","ספא מלון חמת קיסר"
"1761510295-406","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e72fa43e-4193-46c4-92f0-cb725f1f0b27.png","וילה בוטיק לאו ספא"
"1761510295-407","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/122440e5-3d83-450f-af12-e5debb884010.jpg","דרים איילנד"
"1761510295-408","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bedd0aac-7e50-4894-9ec5-511f159a7e07.jpg","ספא האלמנט החמישי- מלון ורט ירושלים"
"1761510295-409","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5b48a07a-0593-4a5c-ba54-fbc74acdf5f6.png","ספא פיורינה מלון הגושרים"
"1761510295-410","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6c2e32a8-ed83-4cb8-aca8-2ec844600ddd.png","וילה ויטראז ספא"
"1761510295-411","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/40372f64-1383-4543-85d0-39cbe6931e04.png","ספא מלון רוקסון אורבן"
"1761510295-412","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9c43851d-76dc-4312-8fe3-6c099052e713.png","ספא ויה לומה במלון דן תל אביב"
"1761510295-413","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b477f048-f07f-4be2-8e89-3ea0bad1653d.png","share spa מלון תמרה"
"1761510295-414","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b930ee34-9e1a-45d4-a8b6-a4a3251e296c.png","ספא יסמין מלון רמדה נצרת"
"1761510295-415","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/93707bb0-a15d-4ca7-8462-0c2cc529ca13.png","ספא HALO SPA במלון  SeaLife"
"1761510295-416","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2b6675f0-5a5a-44a4-a6d2-84a5bf498aa8.png","גליה ברוך קוסמטיקה"
"1761510295-417","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e0bc1ebb-35e8-47a0-9d0d-4416b271d188.png","ספא סינרגיה"
"1761510295-418","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8c55d2b4-8d51-4f6c-ac1f-367497b8803a.png","ימה ספא YAMA SPA"
"1761510295-419","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5569deae-5947-4e08-b166-52994c88652e.png","קאלמה ספא"
"1761510295-420","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/af2cba0c-69d1-49e7-8387-ec06fadcf254.jpg","הבריאות שבפינוק"
"1761510295-421","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4c27205b-465c-4423-8c18-6723a6250834.jpg","ספא מלון ברדיצ'בסקי - הוטל בי"
"1761510295-422","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1195eaf2-bb89-452e-842f-2a6a6ff9f0c7.png","ספא מלון בל"
"1761510295-423","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/53c22dcd-c81a-4ce0-b60b-865e0138739b.png","ספא הוריזון"
"1761510295-424","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d9c318f7-e37f-4230-88d9-88a5068e02bb.jpg","shoshka cosmetics"
"1761510295-425","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b587d80a-8a6b-4a19-afd5-6fc811e4cc71.png","ספא סוליי - מלון Play אילת"
"1761510295-426","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dac923d4-5d22-44ef-9cd5-2916c9a3fce2.jpg","אייס גורו"
"1761510295-427","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/93ed529a-c146-45b4-b6be-4246b07770a2.png","ספא ספורטלי"
"1761510295-428","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/879c4360-1300-4aab-9c2b-f41c3c3ba639.png","אלמונד ספא- מלון אלמונד"
"1761510295-429","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/35c70e79-8e7f-4b2b-be0a-87205c2ef126.png","ביוטי טיים"
"1761510295-430","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5344a16c-3eb3-42ad-ae14-a3a47bd3e7cb.jpg","ספא מלון יו בוטיק כנרת"
"1761510295-431","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7d6af98a-c11d-4ff8-83ec-7321e3004d82.png","ספא מלון מאייר האוס תל אביב"
"1761510295-432","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f7b4d726-ce17-45ed-a93c-10d7e364fc99.jpg","ספא מלון הרודס ויטאליס אילת"
"1761510295-433","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d4be3d21-8d56-48a2-98bb-a572201ff9da.png","דריה ספא- מלון נבל דוד גליל ריזורט"
"1761510295-434","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/cc0fbbf2-2a3d-4595-9920-98afacb48e0e.png","ספא מלון בוטניקה"
"1761510295-435","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4d6e6398-126e-483c-9ac7-d7973fe05b9e.png","דלל קוסמטיקס"
"1761510295-436","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/63721cc6-ef18-42eb-adfa-c9ff30e70318.png","Flow ספא"
"1761510295-437","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3083cb5e-c764-43d3-9721-2d047c11ded5.png","אנג'ל ספא מלון קיסר"
"1761510295-438","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/42670452-c9f0-49da-b8b2-5e81d49fad9c.png","אנג'ל ספא מלון אמריקנה"
"1761510295-439","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b027aa6f-92c8-47eb-8be7-0e3efc987e3f.png","Just Be-גאסט בי סדנאות נשימה ואמבטיית קרח"
"1761510295-440","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3ab926e4-5667-4e31-8f9e-c5cdd90381fd.png","טיליה קליניק צפון"
"1761510295-441","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d7e97352-1107-4849-a88c-01b16b1ba597.png","DREAM PILATES- דרים פילאטיס לא פעיל"
"1761510295-442","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f54b70c1-2eb2-42f0-b9e4-e6ed54992de6.png","Dream Well - דרים וול"
"1761510295-443","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fcb7cf2b-aaeb-4ee5-9cee-bf7ae65d90a4.png","ספא מלון אלמא"
"1761510295-444","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d509d245-b25d-40f1-8fb6-6dc6e07850a7.png","אחוזת הספא רחובות"
"1761510295-445","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/cecbc114-92dd-40ef-a448-b16116839031.png","מלון לאונרדו נגב באר שבע"
"1761510295-446","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7336f2a5-3c7d-41d9-ad0e-b0dd1d03fd65.png","ספא שייה מלון ליר סנס"
"1761510295-447","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/24b59338-5860-4fe1-8167-a24c126aed45.png","ספא קלרינס"
"1761510295-448","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6448db70-7eec-45ed-8600-853eca5a825b.png","ספא חוף הכרמל"
"1761510295-449","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/cca77f2a-2f1b-4901-8d7e-a149e4263f36.jpg","ספא לוטוס"
"1761510295-450","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0bb0a956-e927-4c43-95f9-3b2897e5c991.png","ספא מיראבל פלאזה"
"1761510295-451","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/81573c0d-db10-4ecf-b2e4-a3d451be2c46.png","מדיקל ספא סנטר"
"1761510295-452","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fe0f0c6c-03c4-4abf-aa5e-d68abe56c3fb.png","וי קי קליניק"
"1761510295-453","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dee19440-1dde-4abe-9324-4a2ab9103e00.png","ספא קאלמה- פולי אורבן תל אביב"
"1761510295-454","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1c1ce90f-c9fb-4f91-a0de-55b1ab0fc16c.png","ICE TO MEET YOU"
"1761510295-455","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c6365e2c-1d53-45d1-9038-1afd56b4411d.png","spa basilia"
"1761510295-456","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1facd2bf-9158-4618-b246-d64be77290e6.png","ספא דניאל גבעת רם"
"1761510295-457","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3be38855-4592-490a-bbc1-ca4c69bd3838.png","רשת שר ספא מלון דן ירושלים"
"1761510295-458","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a9c34028-bc90-47a3-8ba0-edf8a6d6f705.png","ספא מלון אחוזת אקוודוט"
"1761510295-459","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1c147caf-420f-47dd-8743-aac41af7fefb.png","ספא בוטיק פרינס"
"1761510295-460","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e87f23d3-6c08-4517-b919-2c61a98a4156.png","ספא מלון כנען"
"1761510295-461","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d4aef8d7-c1bc-46f7-9ce7-7b71ef54ad1a.png","ספא מלון אינק"
"1761510295-462","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d43ba72c-9c1c-4426-ab6e-3fc144a9a6e3.png","ספא מלון פיורי 41"
"1761510295-463","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/19c0baee-7b1f-42a2-8280-b2d2e2e56227.png","share spa - ספא מלון רוקסון אילת"
"1761510295-464","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bb5827c0-21a7-473c-9e9e-fa641f9d9775.png","ספא מלון סאם אנד בלונדי"
"1761510295-465","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a0dfff6f-2c02-414a-b12d-6f0c78442901.png","ספא הוטל בובו- רשת סורה"
"1761510295-466","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/72ade5c5-5a69-4cd1-b55d-16c44f168018.png","ספא מלון דבורה- רשת סורה"
"1761510295-467","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/0da9b744-caab-4387-b02d-06335527dcc3.png","ספא בראון ביץ' האוס- רשת סורה"
"1761510295-468","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ca7ace61-d9e2-4e27-969e-8dbba60e43dd.png","איש הענבים"
"1761510295-469","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a25f4dbb-b4db-4737-9650-b8f300dccc49.jpg","מבשלים חוויה"
"1761510295-470","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4f093fbb-28a6-4229-83e0-133d4b419028.jpg","יקב גוש עציון"
"1761510295-471","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c5ca4c6e-4050-4068-b7e0-61f4390a62fd.jpg","יקב דלתון"
"1761510295-472","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/05296d83-fc6a-4876-b15a-d501bee66121.jpg","יקב טוליפ -קרית טבעון"
"1761510295-473","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f818ec1a-55cf-4940-b1ea-5a11fdb925ec.jpg","יקב בן נון"
"1761510295-474","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6382af4e-4bfa-4962-b8f1-fb1050c9f288.jpg","יקב ברקן"
"1761510295-475","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c6a8a786-1128-4bf3-b21e-b1e382986a56.png","יקב צובה"
